RG2DM-78, 1, 4.683140, 3135.000000, 7295.000000, Cell(729,313) 
RG2DM-46, 1, 4.683543, 3265.000000, 7415.000000, Cell(741,326) 
RG2DM-72, 1, 4.685190, 115.000000, 2805.000000, Cell(280,11) 
RG2DM-7, 1, 4.685680, 4635.000000, 9275.000000, Cell(927,463) 
RG2DM-28, 1, 4.686487, 3805.000000, 9635.000000, Cell(963,380) 
RG2DM-54, 1, 4.686848, 1855.000000, 7545.000000, Cell(754,185) 
RG2DM-26, 1, 4.688350, 2075.000000, 1095.000000, Cell(109,207) 
RG2DM-100, 1, 4.689074, 3925.000000, 7315.000000, Cell(731,392) 
RG2DM-21, 1, 4.689298, 9155.000000, 135.000000, Cell(13,915) 
RG2DM-99, 1, 4.690113, 5925.000000, 8735.000000, Cell(873,592) 
RG2DM-60, 1, 4.692458, 2275.000000, 6185.000000, Cell(618,227) 
RG2DM-5, 1, 4.697409, 7735.000000, 2605.000000, Cell(260,773) 
RG2DM-2, 1, 4.700516, 6845.000000, 2775.000000, Cell(277,684) 
RG2DM-4, 1, 4.701779, 7615.000000, 1885.000000, Cell(188,761) 
RG2DM-91, 1, 4.702112, 8765.000000, 3975.000000, Cell(397,876) 
RG2DM-66, 1, 4.704047, 4055.000000, 1705.000000, Cell(170,405) 
RG2DM-65, 1, 4.704605, 705.000000, 3675.000000, Cell(367,70) 
RG2DM-45, 1, 4.707636, 8885.000000, 8585.000000, Cell(858,888) 
RG2DM-62, 1, 4.709036, 5505.000000, 635.000000, Cell(63,550) 
RG2DM-67, 1, 4.713918, 1975.000000, 7395.000000, Cell(739,197) 
RG2DM-40, 1, 4.716221, 725.000000, 9935.000000, Cell(993,72) 
RG2DM-47, 1, 4.717483, 3215.000000, 2185.000000, Cell(218,321) 
RG2DM-90, 1, 4.719772, 2135.000000, 2405.000000, Cell(240,213) 
RG2DM-34, 1, 4.722554, 7415.000000, 4975.000000, Cell(497,741) 
RG2DM-32, 1, 4.722672, 2975.000000, 2365.000000, Cell(236,297) 
RG2DM-48, 1, 4.724006, 7555.000000, 9205.000000, Cell(920,755) 
RG2DM-61, 1, 4.724363, 1725.000000, 9775.000000, Cell(977,172) 
RG2DM-6, 1, 4.724906, 9225.000000, 2105.000000, Cell(210,922) 
RG2DM-57, 1, 4.727522, 3855.000000, 9845.000000, Cell(984,385) 
RG2DM-85, 1, 4.728596, 3885.000000, 865.000000, Cell(86,388) 
RG2DM-22, 1, 4.729702, 105.000000, 8585.000000, Cell(858,10) 
RG2DM-35, 1, 4.730703, 5405.000000, 9885.000000, Cell(988,540) 
RG2DM-64, 1, 4.730841, 1125.000000, 1625.000000, Cell(162,112) 
RG2DM-59, 1, 4.733831, 7155.000000, 3185.000000, Cell(318,715) 
RG2DM-84, 1, 4.734067, 4025.000000, 4035.000000, Cell(403,402) 
RG2DM-86, 1, 4.736095, 415.000000, 4205.000000, Cell(420,41) 
RG2DM-12, 1, 4.737174, 8415.000000, 4955.000000, Cell(495,841) 
RG2DM-52, 1, 4.737951, 1825.000000, 5135.000000, Cell(513,182) 
RG2DM-63, 1, 4.738374, 3235.000000, 5935.000000, Cell(593,323) 
RG2DM-16, 1, 4.738388, 2315.000000, 5755.000000, Cell(575,231) 
RG2DM-24, 1, 4.741336, 4545.000000, 8115.000000, Cell(811,454) 
RG2DM-82, 1, 4.742929, 8925.000000, 1695.000000, Cell(169,892) 
RG2DM-29, 1, 4.745960, 9815.000000, 75.000000, Cell(7,981) 
RG2DM-81, 1, 4.746425, 7555.000000, 2795.000000, Cell(279,755) 
RG2DM-79, 1, 4.746694, 4275.000000, 6405.000000, Cell(640,427) 
RG2DM-51, 1, 4.753359, 2545.000000, 9235.000000, Cell(923,254) 
RG2DM-53, 1, 4.754334, 6135.000000, 7885.000000, Cell(788,613) 
RG2DM-41, 1, 4.758779, 4225.000000, 1415.000000, Cell(141,422) 
RG2DM-98, 1, 4.758972, 8195.000000, 4525.000000, Cell(452,819) 
RG2DM-23, 1, 4.760836, 9675.000000, 9025.000000, Cell(902,967) 
RG2DM-38, 1, 4.763547, 115.000000, 9655.000000, Cell(965,11) 
RG2DM-17, 1, 4.763722, 8895.000000, 3855.000000, Cell(385,889) 
RG2DM-88, 1, 4.763734, 7215.000000, 4465.000000, Cell(446,721) 
RG2DM-1, 1, 4.764126, 7595.000000, 9785.000000, Cell(978,759) 
RG2DM-42, 1, 4.765623, 6975.000000, 5355.000000, Cell(535,697) 
RG2DM-69, 1, 4.766041, 7355.000000, 5845.000000, Cell(584,735) 
RG2DM-68, 1, 4.766184, 3585.000000, 4475.000000, Cell(447,358) 
RG2DM-89, 1, 4.768095, 3435.000000, 2765.000000, Cell(276,343) 
RG2DM-56, 1, 4.770022, 345.000000, 2725.000000, Cell(272,34) 
RG2DM-25, 1, 4.770850, 555.000000, 5815.000000, Cell(581,55) 
RG2DM-43, 1, 4.771141, 4195.000000, 8025.000000, Cell(802,419) 
RG2DM-14, 1, 4.771171, 8495.000000, 6425.000000, Cell(642,849) 
RG2DM-92, 1, 4.772453, 8465.000000, 225.000000, Cell(22,846) 
RG2DM-44, 1, 4.777136, 2805.000000, 7685.000000, Cell(768,280) 
RG2DM-8, 1, 4.779782, 4075.000000, 2625.000000, Cell(262,407) 
RG2DM-27, 1, 4.780494, 3275.000000, 3885.000000, Cell(388,327) 
RG2DM-80, 1, 4.782480, 8935.000000, 6165.000000, Cell(616,893) 
RG2DM-10, 1, 4.782653, 1615.000000, 1745.000000, Cell(174,161) 
RG2DM-11, 1, 4.784299, 9415.000000, 5735.000000, Cell(573,941) 
RG2DM-31, 1, 4.784468, 145.000000, 9705.000000, Cell(970,14) 
RG2DM-3, 1, 4.784556, 1015.000000, 6055.000000, Cell(605,101) 
RG2DM-30, 1, 4.787092, 665.000000, 3575.000000, Cell(357,66) 
RG2DM-74, 1, 4.789413, 4045.000000, 2095.000000, Cell(209,404) 
RG2DM-94, 1, 4.793064, 7355.000000, 4345.000000, Cell(434,735) 
RG2DM-19, 1, 4.793834, 2185.000000, 8975.000000, Cell(897,218) 
RG2DM-15, 1, 4.794317, 7155.000000, 1055.000000, Cell(105,715) 
RG2DM-13, 1, 4.794769, 4075.000000, 3435.000000, Cell(343,407) 
RG2DM-71, 1, 4.795365, 7945.000000, 2425.000000, Cell(242,794) 
RG2DM-33, 1, 4.798158, 3065.000000, 3915.000000, Cell(391,306) 
RG2DM-93, 1, 4.799608, 3655.000000, 1985.000000, Cell(198,365) 
RG2DM-39, 1, 4.801218, 7075.000000, 1315.000000, Cell(131,707) 
RG2DM-76, 1, 4.801520, 1595.000000, 9385.000000, Cell(938,159) 
RG2DM-73, 1, 4.801612, 1355.000000, 2285.000000, Cell(228,135) 
RG2DM-54, 1, 4.804997, 1855.000000, 7535.000000, Cell(753,185) 
RG2DM-96, 1, 4.805082, 3595.000000, 8335.000000, Cell(833,359) 
RG2DM-55, 1, 4.806793, 1445.000000, 6345.000000, Cell(634,144) 
RG2DM-70, 1, 4.809766, 1515.000000, 8765.000000, Cell(876,151) 
RG2DM-46, 1, 4.810152, 3265.000000, 7405.000000, Cell(740,326) 
RG2DM-18, 1, 4.811599, 9655.000000, 8715.000000, Cell(871,965) 
RG2DM-60, 1, 4.812663, 2275.000000, 6175.000000, Cell(617,227) 
RG2DM-36, 1, 4.812746, 615.000000, 2925.000000, Cell(292,61) 
RG2DM-99, 1, 4.814984, 5935.000000, 8735.000000, Cell(873,593) 
RG2DM-7, 1, 4.815308, 4635.000000, 9285.000000, Cell(928,463) 
RG2DM-87, 1, 4.816070, 3675.000000, 3935.000000, Cell(393,367) 
RG2DM-26, 1, 4.817467, 2065.000000, 1095.000000, Cell(109,206) 
RG2DM-95, 1, 4.817866, 1185.000000, 5755.000000, Cell(575,118) 
RG2DM-97, 1, 4.818908, 745.000000, 9395.000000, Cell(939,74) 
RG2DM-4, 1, 4.823348, 7625.000000, 1885.000000, Cell(188,762) 
RG2DM-66, 1, 4.824547, 4055.000000, 1715.000000, Cell(171,405) 
RG2DM-65, 1, 4.830972, 695.000000, 3675.000000, Cell(367,69) 
RG2DM-75, 1, 4.833395, 8035.000000, 2695.000000, Cell(269,803) 
RG2DM-77, 1, 4.834789, 7625.000000, 2075.000000, Cell(207,762) 
RG2DM-83, 1, 4.834907, 6675.000000, 5375.000000, Cell(537,667) 
RG2DM-9, 1, 4.837292, 9655.000000, 1425.000000, Cell(142,965) 
RG2DM-49, 1, 4.838230, 6525.000000, 4415.000000, Cell(441,652) 
RG2DM-90, 1, 4.844628, 2135.000000, 2395.000000, Cell(239,213) 
RG2DM-32, 1, 4.849454, 2975.000000, 2375.000000, Cell(237,297) 
RG2DM-37, 1, 4.850079, 8355.000000, 1885.000000, Cell(188,835) 
RG2DM-20, 1, 4.851596, 7425.000000, 2305.000000, Cell(230,742) 
RG2DM-58, 1, 4.852184, 3455.000000, 8885.000000, Cell(888,345) 
RG2DM-57, 1, 4.853997, 3845.000000, 9845.000000, Cell(984,384) 
RG2DM-50, 1, 4.854796, 7465.000000, 9385.000000, Cell(938,746) 
RG2DM-59, 1, 4.856283, 7145.000000, 3185.000000, Cell(318,714) 
RG2DM-12, 1, 4.856892, 8425.000000, 4955.000000, Cell(495,842) 
RG2DM-86, 1, 4.858287, 405.000000, 4205.000000, Cell(420,40) 
RG2DM-78, 1, 4.858504, 3125.000000, 7285.000000, Cell(728,312) 
RG2DM-64, 1, 4.861906, 1135.000000, 1625.000000, Cell(162,113) 
RG2DM-52, 1, 4.862777, 1825.000000, 5145.000000, Cell(514,182) 
RG2DM-22, 1, 4.864313, 105.000000, 8575.000000, Cell(857,10) 
RG2DM-24, 1, 4.864712, 4535.000000, 8115.000000, Cell(811,453) 
RG2DM-82, 1, 4.864949, 8915.000000, 1695.000000, Cell(169,891) 
RG2DM-28, 1, 4.868270, 3795.000000, 9625.000000, Cell(962,379) 
RG2DM-21, 1, 4.870371, 9165.000000, 145.000000, Cell(14,916) 
RG2DM-100, 1, 4.873368, 3935.000000, 7305.000000, Cell(730,393) 
RG2DM-79, 1, 4.874394, 4285.000000, 6405.000000, Cell(640,428) 
RG2DM-2, 1, 4.874785, 6835.000000, 2765.000000, Cell(276,683) 
RG2DM-62, 1, 4.875150, 5495.000000, 645.000000, Cell(64,549) 
RG2DM-72, 1, 4.875313, 125.000000, 2795.000000, Cell(279,12) 
RG2DM-98, 1, 4.879463, 8195.000000, 4515.000000, Cell(451,819) 
RG2DM-5, 1, 4.882835, 7745.000000, 2595.000000, Cell(259,774) 
RG2DM-45, 1, 4.885869, 8875.000000, 8595.000000, Cell(859,887) 
RG2DM-68, 1, 4.887269, 3585.000000, 4465.000000, Cell(446,358) 
RG2DM-1, 1, 4.889834, 7595.000000, 9775.000000, Cell(977,759) 
RG2DM-69, 1, 4.892194, 7355.000000, 5855.000000, Cell(585,735) 
RG2DM-91, 1, 4.892762, 8755.000000, 3985.000000, Cell(398,875) 
RG2DM-38, 1, 4.893035, 105.000000, 9655.000000, Cell(965,10) 
RG2DM-25, 1, 4.896248, 555.000000, 5805.000000, Cell(580,55) 
RG2DM-23, 1, 4.896650, 9665.000000, 9025.000000, Cell(902,966) 
RG2DM-34, 1, 4.896699, 7405.000000, 4965.000000, Cell(496,740) 
RG2DM-6, 1, 4.896882, 9215.000000, 2095.000000, Cell(209,921) 
RG2DM-48, 1, 4.899705, 7545.000000, 9215.000000, Cell(921,754) 
RG2DM-92, 1, 4.900340, 8465.000000, 215.000000, Cell(21,846) 
RG2DM-47, 1, 4.900612, 3225.000000, 2175.000000, Cell(217,322) 
RG2DM-40, 1, 4.900795, 715.000000, 9945.000000, Cell(994,71) 
RG2DM-80, 1, 4.901792, 8935.000000, 6175.000000, Cell(617,893) 
RG2DM-14, 1, 4.901913, 8495.000000, 6435.000000, Cell(643,849) 
RG2DM-67, 1, 4.901997, 1985.000000, 7405.000000, Cell(740,198) 
RG2DM-10, 1, 4.902878, 1625.000000, 1745.000000, Cell(174,162) 
RG2DM-61, 1, 4.905928, 1715.000000, 9765.000000, Cell(976,171) 
RG2DM-85, 1, 4.905932, 3895.000000, 875.000000, Cell(87,389) 
RG2DM-84, 1, 4.908872, 4015.000000, 4045.000000, Cell(404,401) 
RG2DM-3, 1, 4.909089, 1005.000000, 6055.000000, Cell(605,100) 
RG2DM-11, 1, 4.909746, 9405.000000, 5735.000000, Cell(573,940) 
RG2DM-8, 1, 4.912710, 4075.000000, 2635.000000, Cell(263,407) 
RG2DM-74, 1, 4.913543, 4055.000000, 2095.000000, Cell(209,405) 
RG2DM-27, 1, 4.913849, 3275.000000, 3895.000000, Cell(389,327) 
RG2DM-35, 1, 4.915261, 5395.000000, 9875.000000, Cell(987,539) 
RG2DM-63, 1, 4.917920, 3225.000000, 5925.000000, Cell(592,322) 
RG2DM-13, 1, 4.918638, 4085.000000, 3435.000000, Cell(343,408) 
RG2DM-19, 1, 4.919738, 2195.000000, 8975.000000, Cell(897,219) 
RG2DM-81, 1, 4.920005, 7545.000000, 2805.000000, Cell(280,754) 
RG2DM-73, 1, 4.921029, 1355.000000, 2295.000000, Cell(229,135) 
RG2DM-16, 1, 4.926039, 2305.000000, 5765.000000, Cell(576,230) 
RG2DM-29, 1, 4.928459, 9805.000000, 65.000000, Cell(6,980) 
RG2DM-41, 1, 4.933243, 4235.000000, 1405.000000, Cell(140,423) 
RG2DM-51, 1, 4.933509, 2555.000000, 9245.000000, Cell(924,255) 
RG2DM-76, 1, 4.933660, 1585.000000, 9385.000000, Cell(938,158) 
RG2DM-53, 1, 4.934299, 6145.000000, 7875.000000, Cell(787,614) 
RG2DM-70, 1, 4.938546, 1505.000000, 8765.000000, Cell(876,150) 
RG2DM-36, 1, 4.938848, 615.000000, 2935.000000, Cell(293,61) 
RG2DM-42, 1, 4.939700, 6965.000000, 5345.000000, Cell(534,696) 
RG2DM-99, 1, 4.940891, 5935.000000, 8745.000000, Cell(874,593) 
RG2DM-26, 1, 4.942973, 2065.000000, 1105.000000, Cell(110,206) 
RG2DM-17, 1, 4.943593, 8905.000000, 3865.000000, Cell(386,890) 
RG2DM-87, 1, 4.945376, 3675.000000, 3945.000000, Cell(394,367) 
RG2DM-44, 1, 4.947135, 2815.000000, 7695.000000, Cell(769,281) 
RG2DM-7, 1, 4.947189, 4625.000000, 9285.000000, Cell(928,462) 
RG2DM-97, 1, 4.948092, 755.000000, 9395.000000, Cell(939,75) 
RG2DM-60, 1, 4.948224, 2275.000000, 6165.000000, Cell(616,227) 
RG2DM-95, 1, 4.948475, 1185.000000, 5745.000000, Cell(574,118) 
RG2DM-88, 1, 4.949312, 7225.000000, 4475.000000, Cell(447,722) 
RG2DM-43, 1, 4.949699, 4205.000000, 8015.000000, Cell(801,420) 
RG2DM-56, 1, 4.950991, 335.000000, 2715.000000, Cell(271,33) 
RG2DM-65, 1, 4.951527, 705.000000, 3675.000000, Cell(367,70) 
RG2DM-77, 1, 4.956843, 7615.000000, 2075.000000, Cell(207,761) 
RG2DM-89, 1, 4.961445, 3425.000000, 2755.000000, Cell(275,342) 
RG2DM-31, 1, 4.961906, 155.000000, 9715.000000, Cell(971,15) 
RG2DM-9, 1, 4.964655, 9645.000000, 1425.000000, Cell(142,964) 
RG2DM-32, 1, 4.968520, 2975.000000, 2365.000000, Cell(236,297) 
RG2DM-30, 1, 4.968531, 655.000000, 3565.000000, Cell(356,65) 
RG2DM-94, 1, 4.968605, 7365.000000, 4335.000000, Cell(433,736) 
RG2DM-71, 1, 4.968659, 7935.000000, 2435.000000, Cell(243,793) 
RG2DM-15, 1, 4.975742, 7145.000000, 1045.000000, Cell(104,714) 
RG2DM-37, 1, 4.977937, 8345.000000, 1885.000000, Cell(188,834) 
RG2DM-20, 1, 4.981074, 7415.000000, 2305.000000, Cell(230,741) 
RG2DM-33, 1, 4.981106, 3055.000000, 3905.000000, Cell(390,305) 
RG2DM-59, 1, 4.982114, 7145.000000, 3195.000000, Cell(319,714) 
RG2DM-93, 1, 4.982141, 3645.000000, 1975.000000, Cell(197,364) 
RG2DM-39, 1, 4.982325, 7065.000000, 1305.000000, Cell(130,706) 
RG2DM-96, 1, 4.983617, 3585.000000, 8345.000000, Cell(834,358) 
RG2DM-54, 1, 4.984185, 1865.000000, 7545.000000, Cell(754,186) 
RG2DM-57, 1, 4.985849, 3855.000000, 9845.000000, Cell(984,385) 
RG2DM-52, 1, 4.987021, 1825.000000, 5135.000000, Cell(513,182) 
RG2DM-55, 1, 4.988390, 1435.000000, 6335.000000, Cell(633,143) 
RG2DM-46, 1, 4.991473, 3275.000000, 7415.000000, Cell(741,327) 
RG2DM-18, 1, 4.992657, 9645.000000, 8705.000000, Cell(870,964) 
RG2DM-62, 1, 4.993641, 5505.000000, 645.000000, Cell(64,550) 
RG2DM-78, 1, 4.994000, 3125.000000, 7275.000000, Cell(727,312) 
RG2DM-82, 1, 4.996874, 8905.000000, 1695.000000, Cell(169,890) 
RG2DM-100, 1, 4.998797, 3935.000000, 7295.000000, Cell(729,393) 
RG2DM-28, 1, 5.001442, 3795.000000, 9615.000000, Cell(961,379) 
RG2DM-4, 1, 5.001936, 7635.000000, 1875.000000, Cell(187,763) 
RG2DM-66, 1, 5.008219, 4045.000000, 1705.000000, Cell(170,404) 
RG2DM-90, 1, 5.009599, 2125.000000, 2385.000000, Cell(238,212) 
RG2DM-45, 1, 5.011795, 8885.000000, 8595.000000, Cell(859,888) 
RG2DM-83, 1, 5.015362, 6685.000000, 5365.000000, Cell(536,668) 
RG2DM-1, 1, 5.018322, 7585.000000, 9775.000000, Cell(977,758) 
RG2DM-75, 1, 5.020846, 8025.000000, 2705.000000, Cell(270,802) 
RG2DM-23, 1, 5.020856, 9655.000000, 9025.000000, Cell(902,965) 
RG2DM-69, 1, 5.021066, 7365.000000, 5855.000000, Cell(585,736) 
RG2DM-5, 1, 5.021334, 7735.000000, 2595.000000, Cell(259,773) 
RG2DM-38, 1, 5.022441, 95.000000, 9655.000000, Cell(965,9) 
RG2DM-49, 1, 5.022638, 6515.000000, 4405.000000, Cell(440,651) 
RG2DM-80, 1, 5.025726, 8935.000000, 6185.000000, Cell(618,893) 
RG2DM-10, 1, 5.028227, 1615.000000, 1745.000000, Cell(174,161) 
RG2DM-61, 1, 5.028872, 1715.000000, 9755.000000, Cell(975,171) 
RG2DM-67, 1, 5.030927, 1975.000000, 7405.000000, Cell(740,197) 
RG2DM-58, 1, 5.031244, 3445.000000, 8895.000000, Cell(889,344) 
RG2DM-64, 1, 5.032098, 1145.000000, 1615.000000, Cell(161,114) 
RG2DM-84, 1, 5.033637, 4005.000000, 4045.000000, Cell(404,400) 
RG2DM-12, 1, 5.033828, 8415.000000, 4945.000000, Cell(494,841) 
RG2DM-11, 1, 5.034575, 9395.000000, 5735.000000, Cell(573,939) 
RG2DM-86, 1, 5.035775, 395.000000, 4215.000000, Cell(421,39) 
RG2DM-85, 1, 5.036167, 3895.000000, 885.000000, Cell(88,389) 
RG2DM-74, 1, 5.037055, 4065.000000, 2095.000000, Cell(209,406) 
RG2DM-24, 1, 5.038243, 4545.000000, 8125.000000, Cell(812,454) 
RG2DM-22, 1, 5.039933, 115.000000, 8585.000000, Cell(858,11) 
RG2DM-13, 1, 5.041395, 4085.000000, 3425.000000, Cell(342,408) 
RG2DM-2, 1, 5.042192, 6845.000000, 2755.000000, Cell(275,684) 
RG2DM-50, 1, 5.042727, 7475.000000, 9395.000000, Cell(939,747) 
RG2DM-19, 1, 5.043044, 2195.000000, 8985.000000, Cell(898,219) 
RG2DM-63, 1, 5.046726, 3215.000000, 5925.000000, Cell(592,321) 
RG2DM-16, 1, 5.047356, 2305.000000, 5775.000000, Cell(577,230) 
RG2DM-27, 1, 5.048462, 3275.000000, 3885.000000, Cell(388,327) 
RG2DM-81, 1, 5.050727, 7545.000000, 2795.000000, Cell(279,754) 
RG2DM-21, 1, 5.051679, 9175.000000, 135.000000, Cell(13,917) 
RG2DM-72, 1, 5.052796, 115.000000, 2805.000000, Cell(280,11) 
RG2DM-98, 1, 5.054092, 8185.000000, 4505.000000, Cell(450,818) 
RG2DM-79, 1, 5.055486, 4275.000000, 6395.000000, Cell(639,427) 
RG2DM-53, 1, 5.056370, 6135.000000, 7875.000000, Cell(787,613) 
RG2DM-68, 1, 5.060339, 3595.000000, 4475.000000, Cell(447,359) 
RG2DM-36, 1, 5.062333, 625.000000, 2935.000000, Cell(293,62) 
RG2DM-99, 1, 5.063872, 5925.000000, 8745.000000, Cell(874,592) 
RG2DM-87, 1, 5.065057, 3665.000000, 3945.000000, Cell(394,366) 
RG2DM-42, 1, 5.067452, 6965.000000, 5335.000000, Cell(533,696) 
RG2DM-29, 1, 5.067824, 9805.000000, 55.000000, Cell(5,980) 
RG2DM-17, 1, 5.070730, 8905.000000, 3855.000000, Cell(385,890) 
RG2DM-7, 1, 5.071762, 4625.000000, 9295.000000, Cell(929,462) 
RG2DM-60, 1, 5.072228, 2275.000000, 6175.000000, Cell(617,227) 
RG2DM-25, 1, 5.072647, 545.000000, 5815.000000, Cell(581,54) 
RG2DM-44, 1, 5.073472, 2815.000000, 7685.000000, Cell(768,281) 
RG2DM-6, 1, 5.073888, 9205.000000, 2085.000000, Cell(208,920) 
RG2DM-34, 1, 5.075591, 7395.000000, 4955.000000, Cell(495,739) 
RG2DM-91, 1, 5.076924, 8765.000000, 3975.000000, Cell(397,876) 
RG2DM-88, 1, 5.077285, 7215.000000, 4475.000000, Cell(447,721) 
RG2DM-97, 1, 5.077919, 745.000000, 9395.000000, Cell(939,74) 
RG2DM-47, 1, 5.078820, 3235.000000, 2185.000000, Cell(218,323) 
RG2DM-26, 1, 5.079322, 2065.000000, 1095.000000, Cell(109,206) 
RG2DM-40, 1, 5.080699, 705.000000, 9955.000000, Cell(995,70) 
RG2DM-92, 1, 5.081011, 8455.000000, 205.000000, Cell(20,845) 
RG2DM-48, 1, 5.081252, 7555.000000, 9205.000000, Cell(920,755) 
RG2DM-14, 1, 5.081444, 8505.000000, 6425.000000, Cell(642,850) 
RG2DM-65, 1, 5.085404, 715.000000, 3675.000000, Cell(367,71) 
RG2DM-3, 1, 5.087205, 995.000000, 6065.000000, Cell(606,99) 
RG2DM-77, 1, 5.087799, 7605.000000, 2075.000000, Cell(207,760) 
RG2DM-31, 1, 5.090588, 155.000000, 9705.000000, Cell(970,15) 
RG2DM-8, 1, 5.096056, 4085.000000, 2645.000000, Cell(264,408) 
RG2DM-73, 1, 5.097924, 1365.000000, 2285.000000, Cell(228,136) 
RG2DM-15, 1, 5.099045, 7155.000000, 1045.000000, Cell(104,715) 
RG2DM-71, 1, 5.099056, 7925.000000, 2435.000000, Cell(243,792) 
RG2DM-35, 1, 5.099605, 5405.000000, 9885.000000, Cell(988,540) 
RG2DM-37, 1, 5.099982, 8355.000000, 1885.000000, Cell(188,835) 
RG2DM-94, 1, 5.103095, 7355.000000, 4335.000000, Cell(433,735) 
RG2DM-20, 1, 5.103676, 7405.000000, 2305.000000, Cell(230,740) 
RG2DM-96, 1, 5.110180, 3575.000000, 8345.000000, Cell(834,357) 
RG2DM-93, 1, 5.110457, 3645.000000, 1985.000000, Cell(198,364) 
RG2DM-18, 1, 5.111177, 9645.000000, 8715.000000, Cell(871,964) 
RG2DM-59, 1, 5.113349, 7145.000000, 3205.000000, Cell(320,714) 
RG2DM-55, 1, 5.114301, 1435.000000, 6345.000000, Cell(634,143) 
RG2DM-76, 1, 5.116398, 1575.000000, 9375.000000, Cell(937,157) 
RG2DM-95, 1, 5.118088, 1195.000000, 5755.000000, Cell(575,119) 
RG2DM-78, 1, 5.118435, 3125.000000, 7265.000000, Cell(726,312) 
RG2DM-51, 1, 5.121902, 2565.000000, 9255.000000, Cell(925,256) 
RG2DM-70, 1, 5.124273, 1515.000000, 8775.000000, Cell(877,151) 
RG2DM-28, 1, 5.125359, 3785.000000, 9615.000000, Cell(961,378) 
RG2DM-56, 1, 5.128120, 345.000000, 2725.000000, Cell(272,34) 
RG2DM-4, 1, 5.130288, 7645.000000, 1875.000000, Cell(187,764) 
RG2DM-66, 1, 5.130767, 4045.000000, 1715.000000, Cell(171,404) 
RG2DM-89, 1, 5.131054, 3435.000000, 2745.000000, Cell(274,343) 
RG2DM-45, 1, 5.132031, 8885.000000, 8605.000000, Cell(860,888) 
RG2DM-41, 1, 5.134735, 4245.000000, 1395.000000, Cell(139,424) 
RG2DM-43, 1, 5.135345, 4215.000000, 8005.000000, Cell(800,421) 
RG2DM-90, 1, 5.135843, 2135.000000, 2385.000000, Cell(238,213) 
RG2DM-5, 1, 5.136229, 7735.000000, 2585.000000, Cell(258,773) 
RG2DM-69, 1, 5.138526, 7355.000000, 5855.000000, Cell(585,735) 
RG2DM-9, 1, 5.140248, 9655.000000, 1435.000000, Cell(143,965) 
RG2DM-83, 1, 5.143453, 6695.000000, 5365.000000, Cell(536,669) 
RG2DM-49, 1, 5.145054, 6515.000000, 4415.000000, Cell(441,651) 
RG2DM-32, 1, 5.145099, 2985.000000, 2375.000000, Cell(237,298) 
RG2DM-30, 1, 5.145133, 665.000000, 3555.000000, Cell(355,66) 
RG2DM-23, 1, 5.145701, 9665.000000, 9025.000000, Cell(902,966) 
RG2DM-38, 1, 5.147449, 105.000000, 9655.000000, Cell(965,10) 
RG2DM-39, 1, 5.148880, 7075.000000, 1295.000000, Cell(129,707) 
RG2DM-61, 1, 5.153725, 1715.000000, 9765.000000, Cell(976,171) 
RG2DM-1, 1, 5.156081, 7575.000000, 9775.000000, Cell(977,757) 
RG2DM-74, 1, 5.156272, 4075.000000, 2095.000000, Cell(209,407) 
RG2DM-12, 1, 5.159009, 8415.000000, 4935.000000, Cell(493,841) 
RG2DM-84, 1, 5.159322, 3995.000000, 4045.000000, Cell(404,399) 
RG2DM-85, 1, 5.159560, 3885.000000, 885.000000, Cell(88,388) 
RG2DM-58, 1, 5.160821, 3445.000000, 8905.000000, Cell(890,344) 
RG2DM-57, 1, 5.161152, 3845.000000, 9855.000000, Cell(985,384) 
RG2DM-22, 1, 5.166210, 115.000000, 8595.000000, Cell(859,11) 
RG2DM-52, 1, 5.167281, 1835.000000, 5125.000000, Cell(512,183) 
RG2DM-33, 1, 5.170243, 3065.000000, 3895.000000, Cell(389,306) 
RG2DM-46, 1, 5.170437, 3265.000000, 7425.000000, Cell(742,326) 
RG2DM-54, 1, 5.170445, 1875.000000, 7555.000000, Cell(755,187) 
RG2DM-11, 1, 5.171490, 9405.000000, 5735.000000, Cell(573,940) 
RG2DM-62, 1, 5.171980, 5515.000000, 655.000000, Cell(65,551) 
RG2DM-2, 1, 5.172082, 6845.000000, 2745.000000, Cell(274,684) 
RG2DM-19, 1, 5.173536, 2195.000000, 8995.000000, Cell(899,219) 
RG2DM-86, 1, 5.173619, 395.000000, 4225.000000, Cell(422,39) 
RG2DM-82, 1, 5.174681, 8895.000000, 1705.000000, Cell(170,889) 
RG2DM-100, 1, 5.174716, 3945.000000, 7305.000000, Cell(730,394) 
RG2DM-50, 1, 5.175035, 7475.000000, 9385.000000, Cell(938,747) 
RG2DM-21, 1, 5.177842, 9165.000000, 135.000000, Cell(13,916) 
RG2DM-81, 1, 5.183009, 7535.000000, 2795.000000, Cell(279,753) 
RG2DM-36, 1, 5.183218, 635.000000, 2935.000000, Cell(293,63) 
RG2DM-68, 1, 5.184485, 3605.000000, 4475.000000, Cell(447,360) 
RG2DM-98, 1, 5.185269, 8195.000000, 4505.000000, Cell(450,819) 
RG2DM-87, 1, 5.186316, 3675.000000, 3945.000000, Cell(394,367) 
RG2DM-99, 1, 5.192929, 5925.000000, 8735.000000, Cell(873,592) 
RG2DM-6, 1, 5.199164, 9205.000000, 2075.000000, Cell(207,920) 
